PC1,PC2
8.06130703269119,1.833512826795936
-19.58309020636036,-3.8630946428016735
30.971643937763137,-1.6432562782050883
-34.302685425611635,0.5297846482289366
17.246558912615125,0.652504081287983
-3.569172014774481,0.9835298056762194
-19.291435846748296,-0.37364616932785566
26.971100509122028,-0.9054033061488997
1.0654885447188174,1.0646862567620832
-7.569715443415586,1.7213827777324102
